TABLA FINAL; OBJETIVO; RESULTADO; ERROR
;39889,00000;39886,01889;-2,98111;
;41224,00000;41221,02462;-2,97538;
;43953,00000;44032,22966;79,22966;
;47557,00000;47420,62908;-136,37092;
;49489,00000;49611,99322;122,99322;
;53197,00000;53144,29254;-52,70746;
;55263,00000;55215,49812;-47,50188;
;57708,00000;57758,03258;50,03258;
;59567,00000;59565,70440;-1,29560;
;62850,00000;62820,32970;-29,67030;
;65575,00000;65679,96520;104,96520;
;66447,00000;66347,46304;-99,53696;
;65132,00000;65161,12176;29,12176;
;68608,00000;68611,76999;3,76999;
;71749,00000;71728,04702;-20,95298;
;72205,00000;72242,81777;37,81777;
;76393,00000;76358,37540;-34,62460;
;81176,00000;81199,00349;23,00349;
;83390,00000;83396,98231;6,98231;
;89038,00000;89014,05681;-23,94319;
;93286,00000;93305,37440;19,37440;
;94465,00000;94468,35108;3,35108;
;99597,00000;99590,85398;-6,14602;
;103302,00000;103304,50077;2,50077;
;105988,00000;105988,56768;0,56768;
;104143,00000;108507,50279;4364,50279;
;106839,00000;107044,00974;205,00974;
;103274,00000;104632,61331;1358,61331;
;95815,00000;100118,03326;4303,03326;
;97576,00000;97864,49993;288,49993;
;93238,00000;95637,82529;2399,82529;
